"Agre emen t Num
ber",Disb urse ment Date,"Loa n Am ou
nt",Numb er of Orna ments,"Gross Weight of Ornamen
ts( gm)","Au ctio n Dat
e",Auction Place,Branch Address,
"PNB6 SGL5 8849
72","05-
Nov- 22","201
49",1,7.4,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8848
35","05-
Nov- 22","301
49",2,41.8,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 8961
41","07-
Nov- 22","715
0",1,8,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9161
54","09-
Nov- 22","714
9",1,3.59,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9337
87","11-
Nov- 22","476
49",3,18.25,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9383
44","11-
Nov- 22","201
49",1,11.27,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9431
48","12-
Nov- 22","161
49",1,16.5,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9768
50","16-
Nov- 22","151
49",1,7.4,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9930
60","18-
Nov- 22","174
493",3,66.2,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL5 9962
56","18-
Nov- 22","151
49",1,7.87,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PNB6 SGL6 0033
83","19-
Nov- 22","121
49",1,4.332,"17-
Jan
-24","JODHPUR AKHIYA CHAURAYA
GL",,
"PB36 GOL5 8173
66","27-
Oct- 22","172
54",1,6,"17-
Jan
-24",Jodhpur Gl,"Bajaj Finance Ltd. ,DS Tower, Ground Floor, 4th street, Main Chopasni Road, Sardarpura,Jodhpur,Rajasthan-342003",
"PB36 GOL5 8332
76","29-
Oct- 22","141
52",1,5.5,"17-
Jan
-24",Jodhpur Gl,,
PB36 GOL5,"09-
Nov-
22","221
49",2,9,"17-
Jan
-24",Jodhpur Gl,,
"9132
03",,,,,,,,
"PB36 GOL5 9541
79","14-
Nov- 22","855
0",1,3.32,"17-
Jan
-24",Jodhpur Gl,,
"PB36 GOL5 9539
66","14-
Nov- 22","200
50",3,8.93,"17-
Jan
-24",Jodhpur Gl,,
"PB36 GOL5 9691
47","15-
Nov- 22","151
49",2,5.4,"17-
Jan
-24",Jodhpur Gl,,
"PB36 GOL6 0014
53","19-
Nov- 22","912
6",1,3.6,"17-
Jan
-24",Jodhpur Gl,,
"PB36 GOL6 0043
02","19-
Nov- 22","442
34",2,13.4,"17-
Jan
-24",Jodhpur Gl,,
"PB36 GOL6 0162
73","21-
Nov- 22","105
30",1,11.6,"17-
Jan
-24",Jodhpur Gl,,
"PNB5 SGL5 8134
45","27-
Oct- 22","501
49",2,15.9,"17-
Jan
-24",JODHPUR MANDORE GL,"Bajaj Finance Ltd ,Ground Floor, 26-B, Near Krishi Mandi Circle & ICICI Bank, Mandore Road, Jodhpur - 342007",
"PNB5 SGL5 8339
43","29-
Oct- 22","310
49",1,29,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 8571
31","01-
Nov- 22","150
00",1,5.7,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 8718
66","03-
Nov- 22","251
49",1,9.9,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 8754
34","04-
Nov- 22","300
49",1,11.3,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 8833
35","05-
Nov- 22","367
00",1,15,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 8986
18","07-
Nov- 22","101
49",1,3.5,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 9446
20","12-
Nov- 22","101
49",1,3.5,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB5 SGL5 9550
49","14-
Nov- 22","714
9",1,2.7,"17-
Jan
-24",JODHPUR MANDORE GL,,
PNB5 SGL5,"16-
Nov-
22","113
49",1,6.3,"17-
Jan
-24","JODHPUR MANDORE
GL",,
"9761
23",,,,,,,,
"PNB5 SGL6 0047
08","19-
Nov- 22","281
49",3,25.9,"17-
Jan
-24",JODHPUR MANDORE GL,,
"PNB3 SGL5 9270
38","10-
Nov- 22","111
49",1,4.4,"17-
Jan
-24",JODHPUR NAI SADAK GL,"Bajaj Finance Ltd ,Plot No. 180, 2nd Floor,  Opposite Janta Sweets, above Muthoot Finance, O.B.C.T. Scheme, Rawaton Ka Bass, Nai Sarak, Jodhpur, Rajasthan 342001",
"PNB3 SGL5 9355
34","11-
Nov- 22","171
49",1,22.7,"17-
Jan
-24",JODHPUR NAI SADAK GL,,
"PNB3 SGL5 9649
16","15-
Nov- 22","208
00",2,6.8,"17-
Jan
-24",JODHPUR NAI SADAK GL,,
"PNB3 SGL5 9879
86","17-
Nov- 22","104
950",6,34.1,"17-
Jan
-24",JODHPUR NAI SADAK GL,,
"PNB3 SGL5 9937
95","18-
Nov- 22","732
40",3,45,"17-
Jan
-24",JODHPUR NAI SADAK GL,,
"PNB3 SGL6 0059
91","19-
Nov- 22","200
00",2,27.2,"17-
Jan
-24",JODHPUR NAI SADAK GL,,
"PNB3 SGL6 0141
89","21-
Nov- 22","181
49",2,6,"17-
Jan
-24",JODHPUR NAI SADAK GL,,
"PNB4 SGL5 8315
93","29-
Oct- 22","251
49",1,9.9,"17-
Jan
-24",JODHPUR PAOTA GL,"Bajaj Finance Ltd,No 1A, (M)First Floor, Laxmi Tower, Mandore Road, near Income Tax Colony, Mahamandir, Paota,  Jodhpur, Rajasthan -342006",
"PNB4 SGL5 8570
68","01-
Nov- 22","361
49",1,10.8,"17-
Jan
-24",JODHPUR PAOTA GL,,
"PNB4 SGL5 9243
78","10-
Nov- 22","861
49",1,25.1,"17-
Jan
-24",JODHPUR PAOTA GL,,
"PNB4 SGL5 9670
96","15-
Nov- 22","451
49",3,78.7,"17-
Jan
-24",JODHPUR PAOTA GL,,
"PNB4 SGL5 9831
60","17-
Nov- 22","141
49",1,11.9,"17-
Jan
-24",JODHPUR PAOTA GL,,
"PXB6 SGL5 8497
10","31-
Oct- 22","301
49",2,22.88,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,"Bajaj Finance Ltd,Ground Floor, 2G-1, Mudhban, Near Ramdev Chowk, Basni, Jodhpur(Rajasthan) - 342005",
"PXB6 SGL5 8494
30","31-
Oct- 22","301
49",1,20.93,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
PXB6 SGL5,"01-
Nov-
22","200
848",2,106.53,"17-
Jan
-24","Jodhpur Saraswati
Nagar GL",,
"8544
69",,,,,,,,
"PXB6 SGL5 9257
07","10-
Nov- 22","309
55",1,10.92,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PXB6 SGL5 9250
97","10-
Nov- 22","402
49",2,13.81,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PXB6 SGL5 9575
93","14-
Nov- 22","854
9",1,2.56,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PXB6 SGL5 9591
51","14-
Nov- 22","405
49",3,34.83,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PXB6 SGL5 9573
62","14-
Nov- 22","151
49",1,4.55,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PXB6 SGL5 9747
58","16-
Nov- 22","170
49",1,8.49,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PXB6 SGL5 9772
15","16-
Nov- 22","310
49",1,9.89,"17-
Jan
-24",Jodhpur Saraswati Nagar GL,,
"PI51 GOL5 8239
18","28-
Oct- 22","272
25",2,9.03,"17-
Jan
-24",Johari Bazar GL,"1st Floor, Munshi Shopping Centre, Ramganj Bazar, Near Badi Chaupar, Jaipur, Rajasthan - 302003",
"PI51 GOL5 8565
47","01-
Nov- 22","887
39",3,26.98,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 8547
19","01-
Nov- 22","261
49",2,8.58,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 8795
79","04-
Nov- 22","331
49",1,10.12,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 8752
63","04-
Nov- 22","106
000",6,90.07,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 8846
54","05-
Nov- 22","113
43",1,3.7,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 8841
03","05-
Nov- 22","251
49",4,8.33,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 8959
56","07-
Nov- 22","105
78",1,4.69,"17-
Jan
-24",Johari Bazar GL,,
PI51 GOL5,"07-
Nov-
22","229
39",2,7.41,"17-
Jan
-24",Johari Bazar GL,,
"8957
50",,,,,,,,
"PI51 GOL5 9083
26","08-
Nov- 22","891
3",2,3.2,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9161
91","09-
Nov- 22","236
49",2,7.38,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9266
57","10-
Nov- 22","651
49",2,19.18,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9353
12","11-
Nov- 22","820
19",3,24.12,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9457
46","12-
Nov- 22","224
48",2,7.4,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9447
41","12-
Nov- 22","173
29",1,5.88,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9454
48","12-
Nov- 22","519
10",4,17.79,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9796
06","16-
Nov- 22","855
02",4,26.3,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9876
03","17-
Nov- 22","131
37",1,4.5,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL5 9840
09","17-
Nov- 22","177
49",2,5.9,"17-
Jan
-24",Johari Bazar GL,,
"PI51 GOL6 0181
64","21-
Nov- 22","924
9",1,2.95,"17-
Jan
-24",Johari Bazar GL,,
"P474 GOL5 8715
04","03-
Nov- 22","415
099",9,129.16,"17-
Jan
-24",Junagadh Dasaram Complex GL,"1st Floor, Shop No. 116, Kalpavrux Complex, Opp. Dasaram Complex,  Zanzarda Road, Junagadh ? 362001",
"P474 GOL5 8844
37","05-
Nov- 22","115
59",1,4.07,"17-
Jan
-24",Junagadh Dasaram Complex GL,,
"PB64 GOL5 8551
12","01-
Nov- 22","759
9",2,2.601,"17-
Jan
-24",Junagarh Gl,"Ground Floor, Marigold, Next to ICICI Bank, Opp. Axis Bank, Raiji Bank, Moti Baugh, Junagadh District Junagadh Gujarat - 362001",
"PB64 GOL5 8710
13","03-
Nov- 22","271
49",1,8.05,"17-
Jan
-24",Junagarh Gl,,
PB64 GOL5,"11-
Nov-
22","969
9",1,3.5,"17-
Jan
-24",Junagarh Gl,,
"9371
18",,,,,,,,
"PB64 GOL5 9565
75","14-
Nov- 22","111
49",1,3.38,"17-
Jan
-24",Junagarh Gl,,
"PB64 GOL6 0151
36","21-
Nov- 22","281
49",1,9.12,"17-
Jan
-24",Junagarh Gl,,
"PZB6 PFI58 1451
9","27-
Oct- 22","251
49",1,8.7,"17-
Jan
-24",Kadera,"Ground Floor, Shree Balaji Market, Sadar Bazar, Kadera, Rajasthan- 305405",
"P71 MGO L580
9967","26-
Oct- 22","106
49",1,3.34,"17-
Jan
-24",Kagaznagar Patel Road GL,"1-1-126/1, first floor, patel road, kagaznagarl(T), Asifabad komuram bheem(D),Telangana ? 504296.",
"P71 MGO L580
8987","26-
Oct- 22","961
49",1,28.17,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L582
6137","28-
Oct- 22","101
49",1,3.13,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L584
5284","31-
Oct- 22","984
9",2,3.06,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L585
6103","01-
Nov- 22","724
9",1,2.21,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L586
3572","02-
Nov- 22","301
49",1,8.85,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L586
8179","03-
Nov- 22","965
4",2,3.01,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L589
4188","07-
Nov- 22","181
49",1,5.35,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L591
5905","09-
Nov- 22","156
49",4,5.05,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L593
6592","11-
Nov- 22","131
49",3,4.09,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L601
4980","21-
Nov- 22","864
9",1,2.67,"17-
Jan
-24",Kagaznagar Patel Road GL,,
"P71 MGO L601
6358","21-
Nov- 22","200
548",2,59.78,"17-
Jan
-24",Kagaznagar Patel Road GL,,
P469 GOL6,"21-
Nov-
22","451
49",1,14.3,"17-
Jan
-24","Kakinada Jagannaickpu
r GL","Sri Vaibhav Plaza, D No.45-1-29, Ground floor, Ward No 24, Jagannaickpur, Kakinada Andhra Pradesh -533002",
"0145
44",,,,,,,,
"P07V GOL5 8305
62","29-
Oct- 22","466
23",1,13.605,"17-
Jan
-24",Kalavad GL,"Ground Floor,Munnabhai Complex, Cinema Road,Opp.Animal Hospital,Kalavad-361160",
"P07V GOL5 8334
48","29-
Oct- 22","179
75",4,6.037,"17-
Jan
-24",Kalavad GL,,
"P07V GOL5 8449
28","31-
Oct- 22","481
49",3,14.699,"17-
Jan
-24",Kalavad GL,,
"P07V GOL5 9046
07","08-
Nov- 22","167
527",4,53.453,"17-
Jan
-24",Kalavad GL,,
"P07V GOL6 0153
45","21-
Nov- 22","109
733",6,31.958,"17-
Jan
-24",Kalavad GL,,
"PJ17 GOL5 8084
59","26-
Oct- 22","241
49",3,8.3,"17-
Jan
-24",Kalwar Road GL,"1st Floor, Above Muthoot Finance,  Shop no. 13 to 15, Agarsen Nagar, Near Boaring Chauraha, Kalwar road, Jaipur, Rajasthan - 302012",
"PJ17 GOL5 8215
40","28-
Oct- 22","550
9",1,1.9,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 8447
18","31-
Oct- 22","361
49",1,11.5,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 8602
86","02-
Nov- 22","262
300",10,187.6,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 8763
72","04-
Nov- 22","514
9",1,1.8,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 9057
04","08-
Nov- 22","200
00",1,6.9,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 9248
13","10-
Nov- 22","110
000",3,35.5,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 9434
88","12-
Nov- 22","613
0",1,2.6,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 9593
88","14-
Nov- 22","680
23",1,20.7,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL5 9949
65","18-
Nov- 22","270
99",1,7.86,"17-
Jan
-24",Kalwar Road GL,,
PJ17 GOL6,"21-
Nov-
22","170
599",3,49.4,"17-
Jan
-24",Kalwar Road GL,,
"0196
80",,,,,,,,
"PJ17 GOL6 0154
27","21-
Nov- 22","199
38",2,7.1,"17-
Jan
-24",Kalwar Road GL,,
"PJ17 GOL6 0190
44","21-
Nov- 22","564
9",1,12.7,"17-
Jan
-24",Kalwar Road GL,,
"P86Q GOL5 8078
37","26-
Oct- 22","841
49",1,24.7,"17-
Jan
-24",Kamareddy GL,"Bajaj Finance Limited ,1st Floor, D.No:- 5-3-210,1st Floor,Nizamsagar Road,Vidya Nagar Colony, Opp:- Corporation Bank,Kamareddy-503111 (Telangana)",
"P86Q GOL5 8099
23","26-
Oct- 22","871
49",1,25.48,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8170
77","27-
Oct- 22","111
49",1,4.4,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8153
08","27-
Oct- 22","103
000",1,30.45,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8137
72","27-
Oct- 22","117
674",2,34.7,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8490
85","31-
Oct- 22","651
49",2,19.28,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8561
94","01-
Nov- 22","120
149",7,43.18,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8630
51","02-
Nov- 22","821
49",1,24.6,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8603
79","02-
Nov- 22","221
49",2,7.83,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8833
71","05-
Nov- 22","211
49",2,8.1,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 8868
18","05-
Nov- 22","159
51",1,4.84,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9084
88","08-
Nov- 22","130
000",5,38.1,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9176
62","09-
Nov- 22","102
000",4,30.37,"17-
Jan
-24",Kamareddy GL,,
P86Q GOL5,"10-
Nov-
22","208
00",1,6.16,"17-
Jan
-24",Kamareddy GL,,
"9248
69",,,,,,,,
"P86Q GOL5 9367
96","11-
Nov- 22","111
75",1,3.68,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9436
58","12-
Nov- 22","255
45",6,9.18,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9430
05","12-
Nov- 22","117
000",1,34.28,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9584
64","14-
Nov- 22","131
49",1,4,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9755
95","16-
Nov- 22","451
49",1,13.1,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9968
24","18-
Nov- 22","101
149",3,31.5,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9951
37","18-
Nov- 22","632
13",3,20.84,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL5 9921
04","18-
Nov- 22","201
49",1,7.1,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL6 0045
57","19-
Nov- 22","156
57",1,6.7,"17-
Jan
-24",Kamareddy GL,,
"P86Q GOL6 0016
39","19-
Nov- 22","151
49",1,4.95,"17-
Jan
-24",Kamareddy GL,,
"PI54 GOL5 8795
50","04-
Nov- 22","908
00",1,26.33,"17-
Jan
-24",Kanchara Palem GL,"Bajaj Finance Limited., D. No:57-1-54, 1st  Floor, Urvasi Junction, Kancharapalem Main Road, Vishakapatnam -530008. Andhra Pradesh",
"PI54 GOL5 9432
53","12-
Nov- 22","881
49",4,26.4,"17-
Jan
-24",Kanchara Palem GL,,
"PI54 GOL5 9571
36","14-
Nov- 22","191
649",11,57.21,"17-
Jan
-24",Kanchara Palem GL,,
"PI54 GOL5 9599
24","14-
Nov- 22","185
49",1,5.45,"17-
Jan
-24",Kanchara Palem GL,,
"PI54 GOL5 9680
93","15-
Nov- 22","264
50",1,8.5,"17-
Jan
-24",Kanchara Palem GL,,
PI54 GOL6,"21-
Nov-
22","417
49",4,12.3,"17-
Jan
-24",Kanchara Palem GL,,
"0157
63",,,,,,,,
"PV26 GOL5 8223
94","28-
Oct- 22","440
09",1,13.2,"17-
Jan
-24",KANIHA,"C/o - Puranmal Agarwalla, At post Bijigol, NTPC, Bypass Road, Kaniha, Dist- Angul - 759 117",
"PV26 GOL5 8214
54","28-
Oct- 22","601
49",1,18.4,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 8316
62","29-
Oct- 22","505
49",2,15.6,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 8716
70","03-
Nov- 22","114
436",4,33.9,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 8942
66","07-
Nov- 22","151
49",2,4.7,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 9601
19","14-
Nov- 22","699
7",2,2.7,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 9777
57","16-
Nov- 22","964
9",1,3.2,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 9837
58","17-
Nov- 22","511
49",1,14.8,"17-
Jan
-24",KANIHA,,
"PV26 GOL5 9934
07","18-
Nov- 22","511
49",3,14.9,"17-
Jan
-24",KANIHA,,
"PV26 GOL6 0014
13","19-
Nov- 22","381
71",1,13,"17-
Jan
-24",KANIHA,,
"PF34 PFI58 7032
0","03-
Nov- 22","211
01",1,6.22,"17-
Jan
-24",Kanyasi,"Ground Floor, Laxmi Nivas, Opp.  Kanyasi Milk Sahkari Mandli Ltd.
Kanyasi - 394110",
"PF34 PFI59 6853
9","15-
Nov- 22","864
9",1,2.8,"17-
Jan
-24",Kanyasi,,
"P4B5 GOL5 8148
28","27-
Oct- 22","853
87",2,34.24,"17-
Jan
-24",Karad Datta Chowk GL,"Sukhdham Complex, Ground floor, Main road Datta Chowk Karad, 415110",
"P4B5 GOL5 8971
63","07-
Nov- 22","742
49",1,22.25,"17-
Jan
-24",Karad Datta Chowk GL,,
"P516 GOL5 9548
92","14-
Nov- 22","100
01",1,3.5,"17-
Jan
-24",Karaikudi Sekkalai Road GL,"1st Floor, Bawa Pharmacy Building, 192, Sekkalai Road, near five lamps, Karaikudi - 630001",
P516 GOL5,"16-
Nov-
22","199
149",4,59.1,"17-
Jan
-24","Karaikudi Sekkalai
Road GL",,
"9767
38",,,,,,,,
"P516 GOL5 9961
66","18-
Nov- 22","181
49",2,5.4,"17-
Jan
-24",Karaikudi Sekkalai Road GL,,
"P565 GOL5 8791
13","04-
Nov- 22","142
099",1,44,"17-
Jan
-24",Karimnagar GAC Towers GL,"GAC Towers,CVRN Road Karimnagar-505466",
"P4X2 GOL5 9131
62","09-
Nov- 22","502
49",1,15.55,"17-
Jan
-24",KARJAT,"Bajaj Finance Limited 1st Floor, Saptapadi Hall, Swapndeep Building, Shivaji Putala, Near Railway Station, Karjat 410201 (Mh)",
"P4X2 GOL5 9570
14","14-
Nov- 22","339
961",1,99.9,"17-
Jan
-24",KARJAT,,
"P4V6 GOL5 9169
91","09-
Nov- 22","740
99",2,21.62,"17-
Jan
-24",KARKALA,"1st Floor, Suvidha Homes, Pervaje Road, Karkala 574104 (KA)",
"P464 GOL5 9858
78","17-
Nov- 22","274
49",1,7.95,"17-
Jan
-24",KARUR,"1st floor, 126G, V P Tower, Kovai Main Road,Karur ? 639 002.",
"P464 GOL6 0017
79","19-
Nov- 22","131
19",1,4.05,"17-
Jan
-24",KARUR,,
"P464 GOL6 0157
88","21-
Nov- 22","801
49",2,23.5,"17-
Jan
-24",KARUR,,
"P4V8 GOL5 8332
34","29-
Oct- 22","889
57",1,38.2,"17-
Jan
-24",KARWAR,"2Nd Floor, Suprabha Complex. 452, S1, Green Street, Karwar 581301",
"P4V8 GOL5 8595
30","02-
Nov- 22","301
49",1,9,"17-
Jan
-24",KARWAR,,
"P4V8 GOL5 8768
34","04-
Nov- 22","426
49",2,12.6,"17-
Jan
-24",KARWAR,,
"P4V8 GOL5 9049
37","08-
Nov- 22","186
49",2,6.4,"17-
Jan
-24",KARWAR,,
"P4V8 GOL6 0021
12","19-
Nov- 22","251
49",1,7.8,"17-
Jan
-24",KARWAR,,
"P6X9 GOL5 8339
32","29-
Oct- 22","283
10",2,8.4,"17-
Jan
-24",Kasibugga KT Road GL,"#12-134, 1st Floor, KT Road, Kasibugga Palasa, Srikakulam Dist., A.P ? 532222.",
"P6X9 GOL5 9075
02","08-
Nov- 22","723
99",5,21.89,"17-
Jan
-24",Kasibugga KT Road GL,,
P6X9 GOL5,"08-
Nov-
22","492
25",6,14.8,"17-
Jan
-24",Kasibugga KT Road GL,,
"9076
46",,,,,,,,
"P6X9 GOL5 9073
23","08-
Nov- 22","848
99",1,24.6,"17-
Jan
-24",Kasibugga KT Road GL,,
"P6X9 GOL6 0057
12","19-
Nov- 22","101
903",1,36.6,"17-
Jan
-24",Kasibugga KT Road GL,,
"P25E GOL5 8142
42","27-
Oct- 22","155
49",1,5.2,"17-
Jan
-24",Katghora,"Bajaj Finance Limited, Ground Floor, Bilaspur Road, In Front Of Durga Mandir Near Esaf Bank, Khatghora ? 495445, Dist-Korba (Chhattisgarh)",
"P25E GOL5 9230
11","10-
Nov- 22","230
49",3,7.15,"17-
Jan
-24",Katghora,,
"P25E GOL5 9564
17","14-
Nov- 22","255
49",1,8.1,"17-
Jan
-24",Katghora,,
"P25E GOL5 9678
13","15-
Nov- 22","704
9",1,2.33,"17-
Jan
-24",Katghora,,
"P25E GOL5 9939
84","18-
Nov- 22","180
44",2,5.6,"17-
Jan
-24",Katghora,,
"P25E GOL6 0142
13","21-
Nov- 22","115
15",1,3.46,"17-
Jan
-24",Katghora,,
"P13B GOL5 8947
25","07-
Nov- 22","196
75",1,7.5,"17-
Jan
-24",Kedgaon Daund Road GL,"Kedgaon Bajarpeth, Daund Road, Kedgaon 412203",
"P13B GOL5 8983
60","07-
Nov- 22","332
49",2,9.9,"17-
Jan
-24",Kedgaon Daund Road GL,,
"P4C6 GOL5 9144
56","09-
Nov- 22","831
8",1,2.7,"17-
Jan
-24",Kendrapara College Square I,"Plt no-4157/4158, Ground floor, Opposite of Bharat Petrol Pump, Tinimuhani, Guhalsingh, Kendrapara-754250",
"P4C6 GOL6 0155
44","21-
Nov- 22","139
47",8,9.3,"17-
Jan
-24",Kendrapara College Square I,,
"P4G0 GOL5 8558
06","01-
Nov- 22","124
00",1,3.7,"17-
Jan
-24",Keonjhar Mining Road GL,"Plt no-845,846, GF floor, mining Road, above Medplus, Keonjhar- 758001",
"P4G0 GOL5 9582
75","14-
Nov- 22","403
00",2,12,"17-
Jan
-24",Keonjhar Mining Road GL,,
"P4G0 GOL5 9952
23","18-
Nov- 22","168
50",3,5.6,"17-
Jan
-24",Keonjhar Mining Road GL,,
P4G0 GOL6,"19-
Nov-
22","450
49",2,14.3,"17-
Jan
-24","Keonjhar Mining Road
GL",,
"0047
35",,,,,,,,
"P76H GOL5 8254
61","28-
Oct- 22","542
06",1,16.433,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,"Ground Floor , Bajaj Finance Ltd , Jodhpur Get, Opp.Sodhrai Bal Mandir, Post office Road, khmabhalia , Gujarat - 361305",
"P76H GOL5 8450
23","31-
Oct- 22","451
70",1,21.496,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 8448
29","31-
Oct- 22","451
47",1,15.658,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 8453
36","31-
Oct- 22","692
23",1,21.273,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 8946
20","07-
Nov- 22","201
96",1,13.525,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 9047
31","08-
Nov- 22","151
49",1,6.399,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 9176
86","09-
Nov- 22","199
149",2,59.255,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 9265
84","10-
Nov- 22","136
49",2,4.368,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 9457
33","12-
Nov- 22","325
49",2,9.771,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 9651
31","15-
Nov- 22","131
49",1,3.929,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL5 9793
02","16-
Nov- 22","541
49",1,16.765,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
